task_id,application,players,replicate,seed,budget,method,mse,efficiency_error,data_sha256,source_path
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,17,17,64,ShaplEIG,1.785616953005517e-05,9.351261180956527e-07,2c6ad3e7cefd1e1bd93348a6d4c7311d233f427ee0dfbc0fc828f00d2cfa322e,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_17.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,16,KernelSHAP,0.013659933586988079,8.161149422925007e-09,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,16,PermutationSampling,0.04587038336024972,0.0,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,16,RegressionMSR,0.006841662418853735,6.455375114455819e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,16,LeverageSHAP,0.013659933293498442,2.220446049250313e-16,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,16,ShaplEIG,0.012850836310231864,8.245721462296629e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,24,KernelSHAP,0.043247355142657755,8.295501285893181e-09,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,24,PermutationSampling,0.021266777808730944,0.0,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,24,RegressionMSR,0.003041725902150814,8.57493432593337e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,24,LeverageSHAP,0.043247349896715005,9.992007221626409e-16,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,24,ShaplEIG,0.003482683530757611,8.011522160122908e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,32,KernelSHAP,0.01993004768888232,8.129441675386317e-09,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,32,PermutationSampling,0.021266777808730944,0.0,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,32,RegressionMSR,0.0005706908932531409,8.990782590645452e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,32,LeverageSHAP,0.01993004301990314,7.771561172376096e-16,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,32,ShaplEIG,0.0005056354435454795,8.746246998869722e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,48,KernelSHAP,0.030611716728856337,8.47761771893829e-09,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,48,PermutationSampling,0.009519998408798042,0.0,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,48,RegressionMSR,0.002788501221303329,1.287185568799032e-06,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,48,LeverageSHAP,0.03061171877630272,3.3306690738754696e-16,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,48,ShaplEIG,1.0291621990569703e-05,9.122792876681274e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,64,KernelSHAP,0.01501967639172416,8.36131797132822e-09,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,64,PermutationSampling,0.005993201727625129,1.1102230246251565e-16,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,64,RegressionMSR,0.0030535057322927757,5.757174220688555e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,64,LeverageSHAP,0.015019682249541972,2.220446049250313e-16,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,18,18,64,ShaplEIG,1.3925154415462978e-05,9.252701849149503e-07,aace2a278a5537d797eabfd75d1cb86154ccd7e7c859adb4a507c52b2fdb8452,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_18.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,16,KernelSHAP,34.28251699267194,9.207222206875088e-09,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,16,PermutationSampling,0.04961400068348463,0.0,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,16,RegressionMSR,0.0034448594291889402,8.16267856862396e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,16,LeverageSHAP,0.06411055884757602,2.220446049250313e-16,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,16,ShaplEIG,0.009703028987124744,7.806440078805821e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,24,KernelSHAP,0.16222468054907652,9.565526926103018e-09,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,24,PermutationSampling,0.02193946393164929,1.1102230246251565e-16,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,24,RegressionMSR,0.0028077009518046253,6.399795892120252e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,24,LeverageSHAP,0.1622244361832777,2.1094237467877974e-15,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,24,ShaplEIG,0.003406356342300012,8.571719638528208e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,32,KernelSHAP,0.0501804418560519,8.618730951148734e-09,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,32,PermutationSampling,0.02193946393164929,1.1102230246251565e-16,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,32,RegressionMSR,0.0022808060145414885,6.776913324957334e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,32,LeverageSHAP,0.05018042236416481,1.9984014443252818e-15,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,32,ShaplEIG,1.3321819433884122e-05,9.043248941908999e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,48,KernelSHAP,0.021447034325644185,8.799738826503756e-09,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,48,PermutationSampling,0.007182922146972357,0.0,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,48,RegressionMSR,0.0022369544002744514,8.638444342068397e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,48,LeverageSHAP,0.021447035794723717,2.220446049250313e-16,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,48,ShaplEIG,1.690291632661957e-05,9.153485337476397e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,64,KernelSHAP,0.018960047169037247,8.571327092532499e-09,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,64,PermutationSampling,0.004660181811559733,0.0,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,64,RegressionMSR,0.0023439487781931083,9.208624760503881e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,64,LeverageSHAP,0.018960043429594873,7.771561172376096e-16,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,19,19,64,ShaplEIG,1.8967557741759725e-05,9.247627622555044e-07,4be395900a0d3aab7ae8382b83f0562d57585579ceec43d797a7c2016bc3e28a,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_19.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,16,KernelSHAP,0.07841592218339427,8.608224466577497e-09,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,16,PermutationSampling,0.05242145079821268,0.0,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,16,RegressionMSR,0.004385278029790928,6.847549228750083e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,16,LeverageSHAP,0.04776981205176041,3.3306690738754696e-16,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,16,ShaplEIG,0.011652926723706809,8.303877542248372e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,24,KernelSHAP,0.2474967800783514,9.354202856748373e-09,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,24,PermutationSampling,0.02114449209034076,0.0,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,24,RegressionMSR,0.0025932079498843345,2.9514922061935067e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,24,LeverageSHAP,0.24749687201946524,4.218847493575595e-15,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,24,ShaplEIG,0.008324523170288676,7.795202272564694e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,32,KernelSHAP,0.017087793213966015,8.65945237737975e-09,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,32,PermutationSampling,0.02114449209034076,0.0,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,32,RegressionMSR,0.002922300641607036,1.2070477168890648e-06,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,32,LeverageSHAP,0.017087799952401197,6.661338147750939e-16,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,32,ShaplEIG,0.009124006164532019,7.058832548478833e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,48,KernelSHAP,0.004105522707321746,7.910877508621184e-09,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,48,PermutationSampling,0.007789585673103745,0.0,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,48,RegressionMSR,0.0017188028713196214,3.5195716918678954e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,48,LeverageSHAP,0.004105522922989689,1.1102230246251565e-16,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,48,ShaplEIG,0.005512679532260344,7.206621813748981e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,64,KernelSHAP,0.009506729705159681,8.108849147703268e-09,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,64,PermutationSampling,0.005278128474042131,0.0,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,64,RegressionMSR,0.0020381063870563627,1.1316038808217854e-06,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,64,LeverageSHAP,0.009506729119664908,0.0,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,20,20,64,ShaplEIG,0.0021476880811912955,7.851008689829797e-07,9e443cbff7c8fbb51f13ee3c5e2504ca87d7fb506ada9de848c5abb2a0d0e7d5,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_20.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,16,KernelSHAP,0.04062380146650513,1.077709566033036e-08,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,16,PermutationSampling,0.04396890090555787,0.0,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,16,RegressionMSR,0.005087400638649231,7.654834917047992e-07,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
dv_gb_california_housing,California Housing data valuation / gradient boosting,10,21,21,16,LeverageSHAP,0.04062380030769588,4.440892098500626e-16,1194b7626b9d510104f08e2ef5c93f25ee2bb7d92263314edb92d1b8fec963ec,data/precomputed_games/CaliforniaHousing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_21.npz
